split_a,pair_type,mean_cos,frac_positive,n_pairs
22,within_long_d12,0.9977,1.0,24
23,within_long,0.9985,1.0,101200
23,within_short,0.9984,1.0,101200
23,cut,0.9861,1.0,105800
23,cut,0.9861,1.0,105800
23,within_long_d1,0.9997,1.0,46
23,within_long_d2,0.9992,1.0,46
23,within_long_d3,0.9989,1.0,46
23,within_long_d4,0.9986,1.0,46
23,within_long_d5,0.9984,1.0,46
23,within_long_d6,0.9981,1.0,46
23,within_long_d7,0.998,1.0,46
23,within_long_d8,0.9979,1.0,46
23,within_long_d9,0.998,1.0,46
23,within_long_d10,0.9981,1.0,46
23,within_long_d11,0.9982,1.0,46
