split_a,pair_type,mean_cos,frac_positive,n_pairs
8,within_long_d37,0.9324,1.0,2
9,within_long,0.9476,1.0,266400
9,within_short,0.7853,1.0,14400
9,cut,-0.5956,0.0,66600
9,cut,-0.5956,0.0,66600
9,within_long_d1,0.9775,1.0,72
9,within_long_d2,0.9582,1.0,70
9,within_long_d3,0.9537,1.0,68
9,within_long_d4,0.9521,1.0,66
9,within_long_d5,0.951,1.0,64
9,within_long_d6,0.9497,1.0,62
9,within_long_d7,0.9484,1.0,60
9,within_long_d8,0.9472,1.0,58
9,within_long_d9,0.9466,1.0,56
9,within_long_d10,0.9462,1.0,54
9,within_long_d11,0.9461,1.0,52
9,within_long_d12,0.9456,1.0,50
9,within_long_d13,0.9451,1.0,48
9,within_long_d14,0.9445,1.0,46
9,within_long_d15,0.9473,1.0,44
9,within_long_d16,0.9572,1.0,42
9,within_long_d17,0.9677,1.0,40
9,within_long_d18,0.9544,1.0,38
9,within_long_d19,0.9276,1.0,36
9,within_long_d20,0.9293,1.0,34
9,within_long_d21,0.9313,1.0,32
9,within_long_d22,0.9335,1.0,30
9,within_long_d23,0.935,1.0,28
9,within_long_d24,0.9356,1.0,26
9,within_long_d25,0.9359,1.0,24
9,within_long_d26,0.936,1.0,22
9,within_long_d27,0.9361,1.0,20
9,within_long_d28,0.9362,1.0,18
9,within_long_d29,0.9363,1.0,16
9,within_long_d30,0.9363,1.0,14
9,within_long_d31,0.9363,1.0,12
9,within_long_d32,0.9366,1.0,10
9,within_long_d33,0.9355,1.0,8
9,within_long_d34,0.9329,1.0,6
9,within_long_d35,0.9314,1.0,4
9,within_long_d36,0.9294,1.0,2
10,within_long,0.9221,1.0,252000
10,within_short,0.7888,1.0,18000
10,cut,-0.5342,0.0,72000
10,cut,-0.5342,0.0,72000
10,within_long_d1,0.9662,1.0,70
10,within_long_d2,0.9372,1.0,68
10,within_long_d3,0.9305,1.0,66
10,within_long_d4,0.9282,1.0,64
10,within_long_d5,0.9265,1.0,62
10,within_long_d6,0.9247,1.0,60
10,within_long_d7,0.9227,1.0,58
10,within_long_d8,0.921,1.0,56
10,within_long_d9,0.9203,1.0,54
10,within_long_d10,0.9197,1.0,52
10,within_long_d11,0.9196,1.0,50
10,within_long_d12,0.919,1.0,48
10,within_long_d13,0.9185,1.0,46
10,within_long_d14,0.9177,1.0,44
10,within_long_d15,0.9219,1.0,42
10,within_long_d16,0.9373,1.0,40
10,within_long_d17,0.9537,1.0,38
10,within_long_d18,0.9335,1.0,36
10,within_long_d19,0.8925,1.0,34
10,within_long_d20,0.8952,1.0,32
10,within_long_d21,0.8984,1.0,30
10,within_long_d22,0.9004,1.0,28
10,within_long_d23,0.9013,1.0,26
10,within_long_d24,0.9019,1.0,24
10,within_long_d25,0.9021,1.0,22
10,within_long_d26,0.9023,1.0,20
10,within_long_d27,0.9026,1.0,18
10,within_long_d28,0.9028,1.0,16
10,within_long_d29,0.9028,1.0,14
10,within_long_d30,0.9031,1.0,12
10,within_long_d31,0.9037,1.0,10
10,within_long_d32,0.9022,1.0,8
10,within_long_d33,0.8991,1.0,6
10,within_long_d34,0.8969,1.0,4
10,within_long_d35,0.8929,1.0,2
11,within_long,0.8439,1.0,238000
11,within_short,0.8087,1.0,22000
11,cut,-0.4258,0.0,77000
11,cut,-0.4258,0.0,77000
11,within_long_d1,0.932,1.0,68
11,within_long_d2,0.874,1.0,66
11,within_long_d3,0.8605,1.0,64
11,within_long_d4,0.8561,1.0,62
11,within_long_d5,0.8528,1.0,60
11,within_long_d6,0.8493,1.0,58
11,within_long_d7,0.8456,1.0,56
11,within_long_d8,0.8426,1.0,54
11,within_long_d9,0.8411,1.0,52
11,within_long_d10,0.84,1.0,50
11,within_long_d11,0.84,1.0,48
11,within_long_d12,0.8393,1.0,46
11,within_long_d13,0.8384,1.0,44
11,within_long_d14,0.837,1.0,42
11,within_long_d15,0.846,1.0,40
11,within_long_d16,0.8773,1.0,38
11,within_long_d17,0.9112,1.0,36
11,within_long_d18,0.8697,1.0,34
11,within_long_d19,0.7835,1.0,32
11,within_long_d20,0.7885,1.0,30
