== eval_threeway_splitchains.py (exact match for every 3-way split combination) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed1000/last.pt
  arch=roberta readout=similarity n=60 device=cuda topology=chain
testing 300 distinct 3-way size combinations (partitions of 60, min_size=1)
  sizes=(7, 14, 39) exact=0.000 reach=(1.0,1.0,0.7235) cut=(0.9999,1.0,1.0) pos_rate=0.377
  sizes=(7, 15, 38) exact=0.000 reach=(1.0,1.0,0.7353) cut=(1.0,1.0,0.9999) pos_rate=0.374
  sizes=(7, 16, 37) exact=0.000 reach=(1.0,1.0,0.7457) cut=(1.0,1.0,0.995) pos_rate=0.372
  sizes=(7, 17, 36) exact=0.000 reach=(1.0,1.0,0.7585) cut=(1.0,1.0,0.9912) pos_rate=0.372
  sizes=(7, 18, 35) exact=0.000 reach=(1.0,1.0,0.7714) cut=(1.0,1.0,0.9913) pos_rate=0.371
  sizes=(7, 19, 34) exact=0.000 reach=(1.0,0.9998,0.7852) cut=(1.0,1.0,0.991) pos_rate=0.371
  sizes=(7, 20, 33) exact=0.000 reach=(1.0,0.9945,0.8001) cut=(1.0,1.0,0.991) pos_rate=0.371
  sizes=(7, 21, 32) exact=0.000 reach=(1.0,0.9853,0.8156) cut=(1.0,1.0,0.9939) pos_rate=0.370
  sizes=(7, 22, 31) exact=0.000 reach=(1.0,0.9735,0.8314) cut=(1.0,1.0,0.9955) pos_rate=0.370
  sizes=(7, 23, 30) exact=0.000 reach=(1.0,0.9598,0.8474) cut=(1.0,1.0,0.9992) pos_rate=0.368
  sizes=(7, 24, 29) exact=0.000 reach=(1.0,0.9451,0.8636) cut=(1.0,1.0,0.9996) pos_rate=0.368
  sizes=(7, 25, 28) exact=0.000 reach=(1.0,0.929,0.8802) cut=(1.0,1.0,1.0) pos_rate=0.368
  sizes=(7, 26, 27) exact=0.000 reach=(1.0,0.9129,0.8966) cut=(1.0,1.0,1.0) pos_rate=0.368
  sizes=(8, 8, 44) exact=0.603 reach=(1.0,1.0,1.0) cut=(0.9804,1.0,1.0) pos_rate=0.574
  sizes=(8, 9, 43) exact=0.600 reach=(1.0,1.0,1.0) cut=(0.981,1.0,1.0) pos_rate=0.555
  sizes=(8, 10, 42) exact=0.840 reach=(1.0,1.0,1.0) cut=(0.9945,1.0,1.0) pos_rate=0.536
  sizes=(8, 11, 41) exact=0.587 reach=(1.0,1.0,0.9855) cut=(0.9938,1.0,1.0) pos_rate=0.512
  sizes=(8, 12, 40) exact=0.000 reach=(1.0,1.0,0.7206) cut=(0.9968,1.0,1.0) pos_rate=0.381
  sizes=(8, 13, 39) exact=0.000 reach=(1.0,1.0,0.7296) cut=(0.9982,1.0,1.0) pos_rate=0.376
  sizes=(8, 14, 38) exact=0.000 reach=(1.0,1.0,0.7394) cut=(0.9988,1.0,1.0) pos_rate=0.372
