split_a,pair_type,mean_cos,frac_positive,n_pairs
13,within_long_d12,0.4584,1.0,42
13,within_long_d13,0.4252,1.0,40
13,within_long_d14,0.3825,1.0,38
13,within_long_d15,0.3326,1.0,36
13,within_long_d16,0.2834,0.9991,34
13,within_long_d17,0.2415,0.8972,32
13,within_long_d18,0.2155,0.6197,30
13,within_long_d19,0.2035,0.4018,28
13,within_long_d20,0.2,0.2865,26
13,within_long_d21,0.1995,0.2796,24
13,within_long_d22,0.2006,0.345,22
13,within_long_d23,0.2026,0.411,20
13,within_long_d24,0.2051,0.485,18
13,within_long_d25,0.2082,0.5625,16
13,within_long_d26,0.2103,0.6221,14
13,within_long_d27,0.2104,0.6317,12
13,within_long_d28,0.211,0.647,10
13,within_long_d29,0.2107,0.6663,8
13,within_long_d30,0.2111,0.685,6
13,within_long_d31,0.2083,0.6025,4
13,within_long_d32,0.2048,0.425,2
14,within_long,0.4907,0.8919,198400
14,within_short,0.7082,1.0,36400
14,cut,-0.0256,0.0,89600
14,cut,-0.0256,0.0,89600
14,within_long_d1,0.9443,1.0,62
14,within_long_d2,0.8415,1.0,60
14,within_long_d3,0.7375,1.0,58
14,within_long_d4,0.6512,1.0,56
14,within_long_d5,0.5936,1.0,54
14,within_long_d6,0.5584,1.0,52
14,within_long_d7,0.5382,1.0,50
14,within_long_d8,0.528,1.0,48
14,within_long_d9,0.5192,1.0,46
14,within_long_d10,0.509,1.0,44
14,within_long_d11,0.4879,1.0,42
14,within_long_d12,0.457,1.0,40
14,within_long_d13,0.4229,1.0,38
14,within_long_d14,0.379,1.0,36
14,within_long_d15,0.328,1.0,34
14,within_long_d16,0.2777,1.0,32
14,within_long_d17,0.2349,0.9317,30
14,within_long_d18,0.2097,0.5746,28
14,within_long_d19,0.2013,0.3304,26
14,within_long_d20,0.2006,0.3196,24
14,within_long_d21,0.2017,0.3727,22
14,within_long_d22,0.2037,0.4415,20
14,within_long_d23,0.2063,0.5139,18
14,within_long_d24,0.2094,0.5913,16
14,within_long_d25,0.2115,0.6636,14
14,within_long_d26,0.2114,0.6692,12
14,within_long_d27,0.2118,0.679,10
14,within_long_d28,0.2114,0.6663,8
14,within_long_d29,0.2118,0.6833,6
14,within_long_d30,0.2084,0.5825,4
14,within_long_d31,0.2048,0.42,2
15,within_long,0.4955,0.8975,186000
15,within_short,0.6689,1.0,42000
15,cut,0.0132,0.0258,93000
15,cut,0.0132,0.0258,93000
15,within_long_d1,0.9438,1.0,60
15,within_long_d2,0.8406,1.0,58
15,within_long_d3,0.7363,1.0,56
15,within_long_d4,0.6497,1.0,54
15,within_long_d5,0.5918,1.0,52
15,within_long_d6,0.5563,1.0,50
15,within_long_d7,0.5361,1.0,48
15,within_long_d8,0.5263,1.0,46
15,within_long_d9,0.5178,1.0,44
15,within_long_d10,0.5075,1.0,42
15,within_long_d11,0.4858,1.0,40
15,within_long_d12,0.4536,1.0,38
15,within_long_d13,0.4179,1.0,36
15,within_long_d14,0.3727,1.0,34
15,within_long_d15,0.3207,1.0,32
15,within_long_d16,0.2696,1.0,30
15,within_long_d17,0.2273,0.9364,28
15,within_long_d18,0.2055,0.4715,26
15,within_long_d19,0.2001,0.3042,24
15,within_long_d20,0.2012,0.3555,22
15,within_long_d21,0.2029,0.418,20
15,within_long_d22,0.2053,0.4756,18
15,within_long_d23,0.2082,0.5594,16
15,within_long_d24,0.2104,0.6364,14
15,within_long_d25,0.2105,0.6475,12
15,within_long_d26,0.211,0.663,10
15,within_long_d27,0.2107,0.6212,8
15,within_long_d28,0.211,0.6683,6
15,within_long_d29,0.2077,0.53,4
15,within_long_d30,0.2043,0.405,2
16,within_long,0.5006,0.9109,174000
16,within_short,0.6375,1.0,48000
16,cut,0.0466,0.0769,96000
16,cut,0.0466,0.0769,96000
16,within_long_d1,0.9431,1.0,58
16,within_long_d2,0.8389,1.0,56
16,within_long_d3,0.7337,1.0,54
16,within_long_d4,0.6466,1.0,52
16,within_long_d5,0.5886,1.0,50
16,within_long_d6,0.5531,1.0,48
16,within_long_d7,0.5336,1.0,46
16,within_long_d8,0.5247,1.0,44
16,within_long_d9,0.5168,1.0,42
16,within_long_d10,0.5066,1.0,40
16,within_long_d11,0.4839,1.0,38
16,within_long_d12,0.4498,1.0,36
16,within_long_d13,0.4124,1.0,34
16,within_long_d14,0.3658,1.0,32
16,within_long_d15,0.3127,1.0,30
16,within_long_d16,0.2619,1.0,28
16,within_long_d17,0.2232,0.9185,26
16,within_long_d18,0.2048,0.4392,24
16,within_long_d19,0.2013,0.3559,22
16,within_long_d20,0.2033,0.419,20
16,within_long_d21,0.2057,0.4944,18
16,within_long_d22,0.2086,0.5687,16
16,within_long_d23,0.2108,0.6386,14
16,within_long_d24,0.2109,0.6558,12
16,within_long_d25,0.2115,0.667,10
16,within_long_d26,0.2108,0.67,8
16,within_long_d27,0.2107,0.6667,6
